case,class,P0,P1,P2
883.png,1,0.08365675806999207,0.8023874759674072,0.11395580321550369
884.png,0,0.8630744218826294,0.1309969425201416,0.005928599741309881
885.png,0,0.9063811898231506,0.08971847593784332,0.003900364274159074
886.png,0,0.996381402015686,0.0032667049672454596,0.0003518092562444508
887.png,0,0.9203317165374756,0.06916157156229019,0.010506699793040752
888.png,1,0.3925566077232361,0.5690800547599792,0.03836332634091377
890.png,0,0.9788542985916138,0.020214634016156197,0.0009310716995969415
891.png,0,0.5159288048744202,0.48036473989486694,0.0037064652424305677
892.png,0,0.9910582304000854,0.00832541473209858,0.0006163483485579491
893.png,0,0.9132897257804871,0.08455831557512283,0.0021519241854548454
894.png,0,0.9964730143547058,0.0033098687417805195,0.00021715894399676472
896.png,0,0.5472366213798523,0.44760891795158386,0.005154479295015335
897.png,0,0.9636763334274292,0.035363730043172836,0.0009599160403013229
898.png,0,0.9262403845787048,0.06465435028076172,0.009105290286242962
899.png,0,0.937256932258606,0.052389781922101974,0.01035330630838871
900.png,0,0.9885536432266235,0.010684394277632236,0.0007619741372764111
901.png,0,0.9956973791122437,0.003961208742111921,0.0003413730300962925
902.png,0,0.9755795001983643,0.022306853905320168,0.0021137252915650606
903.png,0,0.9892407059669495,0.008201101794838905,0.0025581386871635914
904.png,0,0.9825927019119263,0.014554942026734352,0.002852384001016617
905.png,0,0.948881983757019,0.03742071986198425,0.01369723491370678
906.png,0,0.9627932906150818,0.03577326983213425,0.0014333870494738221
907.png,0,0.5723351240158081,0.42195451259613037,0.005710391327738762
908.png,0,0.9067004919052124,0.09126804769039154,0.002031516982242465
909.png,0,0.9292000532150269,0.06527051329612732,0.005529484711587429
911.png,0,0.9996281862258911,0.0002961540303658694,7.562286918982863e-05
912.png,0,0.9936838150024414,0.005988546181470156,0.0003276281931903213
914.png,0,0.7794265151023865,0.20319682359695435,0.017376700416207314
915.png,0,0.98455411195755,0.013081790879368782,0.002363995648920536
916.png,0,0.9910773038864136,0.0059809316881000996,0.00294185196980834
917.png,0,0.9232293963432312,0.06181931495666504,0.014951358549296856
919.png,0,0.909991443157196,0.08498716354370117,0.005021354183554649
920.png,0,0.9154745936393738,0.0781192034482956,0.006406206171959639
922.png,2,7.541070954175666e-05,0.039886921644210815,0.9600375890731812
923.png,0,0.9760810136795044,0.020002048462629318,0.003916904795914888
925.png,0,0.9634364247322083,0.03583294153213501,0.0007307113846763968
926.png,0,0.8619516491889954,0.1358124166727066,0.0022359699942171574
928.png,1,0.00020583525474648923,0.5565394759178162,0.4432547390460968
929.png,0,0.9166032075881958,0.08167936652898788,0.001717371167615056
930.png,0,0.9405797123908997,0.05853014439344406,0.0008901709807105362
931.png,0,0.9936733245849609,0.0057874033227562904,0.0005393681349232793
932.png,1,0.2365509420633316,0.690846860408783,0.07260222733020782
933.png,2,0.00010274306259816512,0.05760955438017845,0.9422876834869385
934.png,1,0.0013230264885351062,0.616351306438446,0.3823256194591522
935.png,0,0.9918656945228577,0.007768629584461451,0.0003657506313174963
936.png,0,0.8382882475852966,0.13429149985313416,0.02742026187479496
937.png,1,0.024901119992136955,0.6406833529472351,0.3344155550003052
939.png,0,0.582099199295044,0.35986778140068054,0.0580330453813076
940.png,1,0.006157130468636751,0.9348347783088684,0.05900811403989792
941.png,0,0.9588601589202881,0.04077509790658951,0.0003647620906122029
942.png,0,0.6824741363525391,0.3157786428928375,0.001747226808220148
943.png,1,0.017618604004383087,0.931723952293396,0.05065743252635002
945.png,1,0.08038344234228134,0.8005532026290894,0.1190633550286293
946.png,2,0.0005761348875239491,0.06455033272504807,0.9348735213279724
947.png,2,0.0011577308177947998,0.0331234335899353,0.9657188653945923
950.png,1,0.0025715038646012545,0.8686751127243042,0.1287534236907959
951.png,0,0.9498074054718018,0.04865642637014389,0.0015361865516752005
952.png,2,0.00030880863778293133,0.15636765956878662,0.8433235287666321
953.png,1,0.06543664634227753,0.8662212491035461,0.06834206730127335
954.png,1,0.14813800156116486,0.44583261013031006,0.4060293436050415
955.png,1,0.1914219707250595,0.5708400011062622,0.23773805797100067
956.png,0,0.4627031981945038,0.4512246251106262,0.08607214689254761
957.png,1,0.04835151880979538,0.8906140923500061,0.06103435531258583
958.png,0,0.9884029030799866,0.010341853834688663,0.0012551838299259543
959.png,1,0.027422187849879265,0.6452741622924805,0.32730358839035034
960.png,1,0.12204144150018692,0.8636476397514343,0.014310846105217934
961.png,1,0.02008957602083683,0.960356593132019,0.019553884863853455
962.png,0,0.9839990735054016,0.015752049162983894,0.0002488946483936161
963.png,1,0.16493146121501923,0.7992965579032898,0.035771992057561874
964.png,0,0.9724604487419128,0.023835161700844765,0.0037044419441372156
965.png,0,0.8924739360809326,0.10677685588598251,0.0007492133299820125
966.png,0,0.9410828351974487,0.05535723268985748,0.003560013836249709
967.png,0,0.9828632473945618,0.01564815826714039,0.0014886001590639353
968.png,0,0.9461981654167175,0.05090925469994545,0.0028924832586199045
969.png,0,0.7780649662017822,0.20797359943389893,0.013961395248770714
970.png,1,0.23301522433757782,0.7636513710021973,0.0033333818428218365
971.png,0,0.8430454134941101,0.15252567827701569,0.0044288355857133865
972.png,0,0.9954811334609985,0.003370721358805895,0.001148180104792118
973.png,0,0.9955436587333679,0.004271939862519503,0.0001843855861807242
974.png,0,0.9561558961868286,0.03690482676029205,0.006939298938959837
975.png,0,0.7459790110588074,0.24897217750549316,0.0050488123670220375
976.png,0,0.9840810298919678,0.014435390941798687,0.0014835115289315581
977.png,0,0.8253651857376099,0.15632708370685577,0.01830778829753399
978.png,0,0.8807476758956909,0.1094973012804985,0.009754985570907593
979.png,1,0.4079381227493286,0.577499508857727,0.014562355354428291
980.png,0,0.8302007913589478,0.1685073971748352,0.0012918327702209353
981.png,0,0.9101861715316772,0.08463458716869354,0.005179298110306263
982.png,0,0.9336385726928711,0.06477534770965576,0.0015860815765336156
983.png,0,0.9854695796966553,0.013209923170506954,0.0013203895650804043
984.png,0,0.6698570847511292,0.3209746181964874,0.00916824210435152
985.png,0,0.9618126749992371,0.03576104715466499,0.002426297403872013
986.png,0,0.8039034008979797,0.19525255262851715,0.0008441269746981561
987.png,0,0.9346387386322021,0.06321065872907639,0.002150539308786392
988.png,0,0.9578493237495422,0.03854985907673836,0.0036007699090987444
989.png,0,0.782250702381134,0.21222920715808868,0.005520121660083532
990.png,0,0.8239319920539856,0.17192964255809784,0.004138438496738672
991.png,1,0.210841566324234,0.6574704051017761,0.13168801367282867
992.png,0,0.9431493282318115,0.05551866069436073,0.001331971143372357
993.png,1,0.14166995882987976,0.6333231925964355,0.22500687837600708
995.png,2,0.0006299354135990143,0.12913720309734344,0.870232880115509
996.png,1,0.2538317143917084,0.6860367655754089,0.06013146787881851
997.png,2,0.0007589818560518324,0.3811414837837219,0.6180995106697083
998.png,1,0.010811933316290379,0.8547516465187073,0.13443639874458313
999.png,2,0.0008709437679499388,0.04877615347504616,0.9503528475761414
1000.png,2,0.000536894251126796,0.07264328747987747,0.926819920539856
1001.png,1,0.017540406435728073,0.9721455574035645,0.01031400915235281
1002.png,1,0.2346186488866806,0.7620009779930115,0.0033804411068558693
1003.png,0,0.5621674656867981,0.2596689760684967,0.178163543343544
1004.png,0,0.8679369688034058,0.10101860761642456,0.031044434756040573
1005.png,1,0.013095831498503685,0.6570507884025574,0.3298533260822296
1006.png,2,2.733466999416123e-06,0.0033348018769174814,0.9966624975204468
1007.png,1,0.0031042846385389566,0.9903267025947571,0.006569019518792629
1008.png,0,0.8961576223373413,0.10181305557489395,0.0020293251145631075
1009.png,0,0.9304706454277039,0.067284494638443,0.0022447758819907904
1110.png,0,0.9891129732131958,0.008105448447167873,0.0027814945206046104
1111.png,1,0.1747722178697586,0.7926711440086365,0.03255666792392731
1112.png,0,0.9901716113090515,0.008494453504681587,0.0013339821016415954
1113.png,0,0.9522364735603333,0.04670514166355133,0.001058424822986126
1114.png,0,0.5677353739738464,0.43134987354278564,0.0009147810051217675
1115.png,2,2.737559441357007e-07,0.0007359001319855452,0.9992638230323792
1116.png,2,3.0017296012374572e-05,0.004342040978372097,0.9956278800964355
1117.png,0,0.9982709884643555,0.0016546215629205108,7.43335549486801e-05
1118.png,0,0.9561573266983032,0.04218272119760513,0.0016599461669102311
1119.png,0,0.9608352780342102,0.03645358979701996,0.002711142646148801
1121.png,0,0.7640820741653442,0.23474253714084625,0.001175382873043418
1122.png,1,0.0039009556639939547,0.9340654015541077,0.06203365698456764
1123.png,0,0.9980663657188416,0.0018721186788752675,6.150315311970189e-05
1124.png,1,0.005080953240394592,0.5104718208312988,0.4844472408294678
1125.png,0,0.7999458909034729,0.159094899892807,0.04095912352204323
1126.png,0,0.9651865363121033,0.03401878848671913,0.0007947069825604558
1128.png,0,0.985366702079773,0.014300254173576832,0.0003330041072331369
1130.png,2,2.446096550556831e-05,0.2517660856246948,0.7482094764709473
1131.png,2,4.6288605517474934e-05,0.07390737533569336,0.9260464310646057
1132.png,0,0.9725578427314758,0.02649867907166481,0.000943548686336726
1133.png,1,0.31285831332206726,0.6857879757881165,0.0013537452323362231
1134.png,0,0.9411952495574951,0.05843225121498108,0.00037247256841510534
1135.png,1,0.019551606848835945,0.9657704830169678,0.014677896164357662
1136.png,0,0.9896613359451294,0.009726891294121742,0.0006118161836639047
1137.png,0,0.978816568851471,0.01914239674806595,0.0020410942379385233
1138.png,0,0.9717797636985779,0.02775542438030243,0.00046477443538606167
1140.png,0,0.9729480147361755,0.025056855753064156,0.001995170721784234
1141.png,0,0.9886767864227295,0.01049809530377388,0.0008251089602708817
1142.png,0,0.9940992593765259,0.005523705389350653,0.00037708887248300016
1144.png,0,0.9387394785881042,0.05879848450422287,0.002462041098624468
1145.png,2,0.0026131202466785908,0.45671284198760986,0.5406740307807922
1146.png,0,0.9374910593032837,0.05861786752939224,0.00389103009365499
1147.png,0,0.948766827583313,0.046717435121536255,0.00451580761000514
1149.png,0,0.892513632774353,0.10465163737535477,0.0028347191400825977
1150.png,0,0.9881981015205383,0.011544229462742805,0.0002576473343651742
1151.png,0,0.947208046913147,0.05153769627213478,0.0012543147895485163
1152.png,0,0.9242681860923767,0.07505463063716888,0.0006771928165107965
1153.png,0,0.8124648928642273,0.18382583558559418,0.003709307871758938
1154.png,0,0.5874627232551575,0.4006445109844208,0.011892788112163544
1156.png,0,0.9788675308227539,0.019715115427970886,0.0014173502568155527
1157.png,0,0.9798720479011536,0.019026728346943855,0.0011012705508619547
1158.png,2,0.0003054190892726183,0.3896791636943817,0.6100153923034668
1159.png,2,0.0006331898039206862,0.06104066222906113,0.9383260607719421
1160.png,2,0.005692936480045319,0.47557106614112854,0.5187360048294067
1161.png,1,0.04133085161447525,0.9369093775749207,0.021759752184152603
1162.png,0,0.776066780090332,0.22183799743652344,0.0020953051280230284
1163.png,2,0.006999725475907326,0.45827651023864746,0.5347237586975098
1164.png,0,0.9745468497276306,0.024360401555895805,0.0010927930707111955
1165.png,2,1.3430290891847108e-05,0.01878507435321808,0.9812014102935791
1166.png,1,0.011158440262079239,0.8390587568283081,0.14978282153606415
1167.png,0,0.5799065232276917,0.39665350317955017,0.023439941927790642
1168.png,0,0.9689255952835083,0.029746010899543762,0.0013284379383549094
1169.png,0,0.6614437699317932,0.3236871659755707,0.014869000762701035
1170.png,0,0.9969233870506287,0.00273479544557631,0.0003418070846237242
1171.png,1,0.010257410816848278,0.7440140843391418,0.2457284778356552
1172.png,1,0.046963389962911606,0.9232705235481262,0.02976612187922001
1173.png,0,0.9218169450759888,0.07415052503347397,0.00403247307986021
1174.png,0,0.9229595065116882,0.07569403946399689,0.001346446922980249
1175.png,1,0.39738643169403076,0.5906764268875122,0.011937112547457218
1176.png,2,3.8034604585845955e-06,0.19706527888774872,0.8029309511184692
1177.png,2,0.00036005498259328306,0.27591827511787415,0.7237217426300049
1178.png,1,0.0007600647513754666,0.917408287525177,0.08183169364929199
1179.png,0,0.9983024597167969,0.0014583489391952753,0.00023916485952213407
1180.png,0,0.9457354545593262,0.04855915904045105,0.005705415271222591
1181.png,0,0.9040305614471436,0.08190027624368668,0.014069180004298687
1182.png,0,0.8380906581878662,0.15753163397312164,0.004377701785415411
1183.png,0,0.9706428647041321,0.028459083288908005,0.0008980471175163984
1184.png,0,0.9052416086196899,0.09092801064252853,0.0038303756155073643
1185.png,0,0.9979566335678101,0.0019574551843106747,8.584842726122588e-05
1186.png,0,0.9191049337387085,0.07729718089103699,0.00359790725633502
1187.png,0,0.9853658676147461,0.014266657643020153,0.000367485306924209
1188.png,0,0.8501091003417969,0.14666390419006348,0.003227036213502288
1189.png,0,0.9522161483764648,0.04577130079269409,0.0020126125309616327
1190.png,1,0.0023178861010819674,0.6892367601394653,0.30844542384147644
1192.png,0,0.978910505771637,0.017679892480373383,0.0034095607697963715
1193.png,0,0.9809352159500122,0.01752353645861149,0.0015412148786708713
1194.png,1,0.4753008782863617,0.5191612243652344,0.005537927616387606
1195.png,0,0.9877780079841614,0.011926409788429737,0.00029557483503594995
1196.png,0,0.9887906312942505,0.010663795284926891,0.000545641640201211
1197.png,0,0.9265261292457581,0.07295531034469604,0.0005185588961467147
1198.png,0,0.9556642770767212,0.04204486683011055,0.0022909315302968025
1199.png,0,0.8458852171897888,0.15148833394050598,0.0026265596970915794
1200.png,0,0.9900581240653992,0.00921614933758974,0.0007257116958498955
1201.png,0,0.9909489750862122,0.008791334927082062,0.00025966588873416185
1202.png,0,0.9242880344390869,0.0683094933629036,0.007402491755783558
1203.png,0,0.9727986454963684,0.026208244264125824,0.0009930970845744014
1204.png,0,0.9817637801170349,0.017077896744012833,0.0011582756415009499
1205.png,0,0.9864756464958191,0.013007985427975655,0.000516358355525881
1207.png,2,0.010228540748357773,0.2520948052406311,0.7376766204833984
1208.png,0,0.9938340187072754,0.005737797357141972,0.00042816821951419115
1209.png,0,0.7047216892242432,0.25002625584602356,0.04525205120444298
1211.png,1,0.016704881563782692,0.7417859435081482,0.24150921404361725
1212.png,0,0.8347447514533997,0.15579083561897278,0.009464397095143795
1213.png,1,0.021129168570041656,0.9681645035743713,0.0107063427567482
1214.png,0,0.7016953229904175,0.29715338349342346,0.0011513464851304889
1215.png,1,0.020611023530364037,0.9465942978858948,0.03279466554522514
1216.png,0,0.968792200088501,0.027727443724870682,0.0034803401213139296
1217.png,0,0.7883355617523193,0.20997567474842072,0.001688796211965382
1218.png,1,0.2671680450439453,0.6294872164726257,0.10334472358226776
1219.png,1,0.010504166595637798,0.797809362411499,0.19168652594089508
1220.png,1,0.0073141073808074,0.6669619679450989,0.32572394609451294
1221.png,0,0.9644039273262024,0.03357817232608795,0.0020178963895887136
1222.png,1,0.15399864315986633,0.8283213376998901,0.017680075019598007
1223.png,1,0.021485283970832825,0.834953248500824,0.1435614973306656
1224.png,0,0.9921494722366333,0.007312815636396408,0.0005377301131375134
1225.png,0,0.47188451886177063,0.45184677839279175,0.07626871019601822
1226.png,1,0.4870885908603668,0.5073068141937256,0.005604654550552368
1227.png,1,0.011198422871530056,0.8476460576057434,0.14115554094314575
1228.png,1,0.2566940188407898,0.6602879166603088,0.08301801234483719
1232.png,0,0.9795507192611694,0.01926376111805439,0.0011854135664179921
1234.png,1,0.15334701538085938,0.7379759550094604,0.10867701470851898
1235.png,2,0.002927660709246993,0.38345572352409363,0.6136166453361511
1236.png,2,4.403435923450161e-06,0.036268893629312515,0.9637266993522644
1237.png,1,0.0045282673090696335,0.6486079692840576,0.3468638062477112
1238.png,2,7.510317573178327e-06,0.45449215173721313,0.5455003380775452
1239.png,2,0.0002623244363348931,0.26313507556915283,0.7366026043891907
1240.png,2,0.008579219691455364,0.43771013617515564,0.5537106394767761
1241.png,2,0.00039052520878612995,0.054284192621707916,0.9453253149986267
1242.png,1,0.08609993755817413,0.8472671508789062,0.066632941365242
1243.png,1,0.014033082872629166,0.8423283100128174,0.14363861083984375
1244.png,0,0.8159434199333191,0.18002408742904663,0.004032573197036982
1245.png,0,0.9932942986488342,0.006427995394915342,0.00027767865685746074
1248.png,0,0.990847110748291,0.0062210713513195515,0.0029318504966795444
1249.png,0,0.96030193567276,0.03715106472373009,0.002546952571719885
1250.png,1,0.00022339080169331282,0.6655580401420593,0.3342185616493225
1251.png,0,0.7655759453773499,0.22998204827308655,0.004441957455128431
1252.png,0,0.929847776889801,0.06921979784965515,0.0009324002312496305
1253.png,0,0.8205981254577637,0.12710040807724,0.052301403135061264
1254.png,0,0.984029233455658,0.015179779380559921,0.0007909554406069219
1256.png,1,0.01158490777015686,0.9158623814582825,0.07255265861749649
1257.png,0,0.9111077189445496,0.08821238577365875,0.0006798797403462231
1258.png,0,0.6642568111419678,0.25648704171180725,0.07925616204738617
1259.png,1,0.032972726970911026,0.6843098998069763,0.28271737694740295
1260.png,1,0.08396437019109726,0.5831738114356995,0.33286184072494507
1261.png,0,0.718409538269043,0.25718194246292114,0.02440847083926201
1262.png,1,0.11794372648000717,0.5419628024101257,0.3400934636592865
1263.png,1,0.1485663205385208,0.5331317186355591,0.3183019757270813
1264.png,0,0.9761993885040283,0.022668888792395592,0.0011317561147734523
1265.png,0,0.8755231499671936,0.12264057248830795,0.0018363138660788536
1266.png,0,0.9784703254699707,0.018690897151827812,0.002838738029822707
1268.png,1,0.3755951225757599,0.6198385953903198,0.004566294606775045
1269.png,0,0.7476268410682678,0.18506641685962677,0.0673067644238472
1270.png,0,0.9862874150276184,0.011327997781336308,0.002384683582931757
1271.png,0,0.9889222383499146,0.010792599059641361,0.00028518776525743306
1272.png,1,0.08875197917222977,0.9100724458694458,0.0011756423627957702
1273.png,0,0.950437605381012,0.04887403920292854,0.0006883279420435429
1274.png,0,0.6609651446342468,0.3348802626132965,0.0041546327993273735
1275.png,0,0.9180265665054321,0.08065265417098999,0.0013208157615736127
1276.png,0,0.7504736185073853,0.24607229232788086,0.003454054007306695
1277.png,0,0.9886019825935364,0.010985570959746838,0.0004124827100895345
1278.png,0,0.9392077326774597,0.05756102502346039,0.003231204580515623
1280.png,2,3.661341543192975e-05,0.07415825128555298,0.9258050918579102
1281.png,2,7.497264596167952e-05,0.40386444330215454,0.5960605144500732
1282.png,1,0.09594555199146271,0.882067084312439,0.0219873134046793
1283.png,1,0.03690134733915329,0.8203838467597961,0.1427147537469864
1285.png,0,0.9045441150665283,0.09376394748687744,0.0016919554909691215
1287.png,0,0.9456831812858582,0.05334356799721718,0.0009732655598782003
1288.png,0,0.986799955368042,0.011814555153250694,0.0013854645658284426
1289.png,0,0.9663313031196594,0.03214690089225769,0.0015218183398246765
1290.png,0,0.9955554604530334,0.004147860687226057,0.00029675287078134716
1291.png,0,0.9088655114173889,0.0870227962732315,0.004111697897315025
1292.png,0,0.8945093154907227,0.10357311367988586,0.001917550922371447
1293.png,0,0.9722356796264648,0.02418914996087551,0.0035751236137002707
1294.png,0,0.8203504085540771,0.1764870584011078,0.003162521170452237
1295.png,0,0.8269950747489929,0.15257258713245392,0.020432332530617714
1296.png,1,0.2670721411705017,0.6310602426528931,0.10186761617660522
1297.png,0,0.970999538898468,0.0286126546561718,0.000387741019949317
1298.png,1,0.46072298288345337,0.4978744089603424,0.04140261560678482
1299.png,1,0.03987431153655052,0.7926927208900452,0.1674329787492752
1300.png,0,0.9840589761734009,0.014812921173870564,0.0011280725011602044
1301.png,0,0.7960618734359741,0.2027803361415863,0.0011577296536415815
1302.png,0,0.923468291759491,0.06644736230373383,0.010084310546517372
1303.png,0,0.8396747708320618,0.1253257542848587,0.03499939665198326
1304.png,2,0.053959786891937256,0.3742935061454773,0.5717467069625854
1306.png,2,0.05358371138572693,0.3442901372909546,0.6021261811256409
1308.png,0,0.7091229557991028,0.2764255106449127,0.014451585710048676
1309.png,1,0.026596587151288986,0.6065641045570374,0.36683931946754456
1310.png,0,0.9442313313484192,0.05267532914876938,0.0030932631343603134
1312.png,0,0.6117971539497375,0.3777546286582947,0.010448184795677662
